12  7 17  5  190.0  99.0  99.000  99.00  136.40    0.19
12  7 17  5  200.0  99.0  99.000  99.00  239.50    0.29
12  7 17  6  270.0     0
12  7 17  6   10.0  99.0  99.000  16.00   99.00   99.00
12  7 17  6   30.0   7.6   0.100  99.00   52.30    1.73
12  7 17  6   40.0   7.5   0.110  99.00   58.20    2.13
12  7 17  6   50.0   7.7   0.110  99.00   70.20    2.30
12  7 17  6   60.0   8.3   0.110  99.00   75.50    2.07
12  7 17  6   70.0   9.2   0.120  99.00   75.10    1.50
12  7 17  6   80.0  10.4   0.130  99.00   76.10    1.02
12  7 17  6   90.0  12.1   0.140  99.00   64.40    0.65
12  7 17  6  100.0  14.1   0.200  99.00   58.00    0.75
12  7 17  6  110.0  15.1   0.210  99.00   47.50    0.73
12  7 17  6  120.0  16.3   0.280  99.00   56.40    0.62
12  7 17  6  130.0  17.6   0.290  99.00   51.70    0.23
12  7 17  6  140.0  18.9   0.290  99.00   35.10    0.13
12  7 17  6  150.0  20.1   0.280  99.00   37.50    0.30
12  7 17  6  160.0  21.3   0.310  99.00   18.20    0.42
12  7 17  6  170.0  99.0   0.320  99.00   26.70    0.73
12  7 17  6  180.0  99.0   0.340  99.00   13.50    1.10
12  7 17  6  190.0  99.0   0.380  99.00   17.10    1.34
12  7 17  6  200.0  99.0   0.380  99.00    6.00    1.30
12  7 17  7  250.0     0
12  7 17  7   10.0  99.0  99.000  16.00   99.00   99.00
12  7 17  7   30.0   5.2   0.120  99.00   73.30    2.78
12  7 17  7   40.0   5.8   0.120  99.00   76.40    2.99
12  7 17  7   50.0   6.5   0.120  99.00   79.40    2.81
12  7 17  7   60.0   7.2   0.130  99.00   78.70    2.51
12  7 17  7   70.0   8.0   0.140  99.00   79.20    2.11
12  7 17  7   80.0   8.8   0.160  99.00   80.60    1.63
12  7 17  7   90.0   9.7   0.220  99.00   81.30    1.55
12  7 17  7  100.0  10.5   0.250  99.00   77.00    2.12
12  7 17  7  110.0  11.2   0.270  99.00   77.40    2.39
12  7 17  7  120.0  11.9   0.290  99.00   80.70    2.58
12  7 17  7  130.0  12.4   0.270  99.00   79.80    2.74
12  7 17  7  140.0  12.8   0.260  99.00   76.70    2.50
12  7 17  7  150.0  13.0   0.200  99.00   69.40    2.31
12  7 17  7  160.0  13.0   0.170  99.00   62.10    2.42
12  7 17  7  170.0  12.9   0.150  99.00   58.50    2.76
12  7 17  7  180.0  12.6   0.150  99.00   52.50    3.36
12  7 17  7  190.0  99.0   0.160  99.00   41.30    3.52
12  7 17  7  200.0  99.0   0.170  99.00   32.90    3.79
12  7 17  8  170.0    51
12  7 17  8   10.0  99.0  99.000  16.00   99.00   99.00
12  7 17  8   30.0   8.5   0.130  99.00   86.00    0.93
12  7 17  8   40.0   7.4   0.130  99.00   85.80    1.13
12  7 17  8   50.0   7.2   0.130  99.00   77.80    1.90
12  7 17  8   60.0   7.2   0.120  99.00   80.40    2.56
12  7 17  8   70.0   7.3   0.120  99.00   77.40    3.17
12  7 17  8   80.0   7.5   0.120  99.00   72.60    3.64
12  7 17  8   90.0   7.7   0.120  99.00   66.00    3.78
12  7 17  8  100.0   7.8   0.120  99.00   57.00    3.84
12  7 17  8  110.0   7.9   0.130  99.00   49.00    3.90
12  7 17  8  120.0   8.0   0.120  99.00   43.30    4.09
12  7 17  8  130.0   7.9   0.120  99.00   40.60    4.27
12  7 17  8  140.0   7.8   0.130  99.00   37.00    4.54
12  7 17  8  150.0   7.6   0.140  99.00   32.10    4.94
12  7 17  8  160.0   7.4   0.140  99.00   27.20    5.58
12  7 17  8  170.0   7.1   0.150  99.00   25.60    6.07
12  7 17  8  180.0   6.8   0.170  99.00   27.40    6.83
12  7 17  8  190.0   6.5   0.180  99.00   28.10    7.28
12  7 17  8  200.0   6.3   0.200  99.00   26.80    7.98
12  7 17  9  180.0   128
12  7 17  9   10.0  99.0  99.000  15.00   50.00    2.00
12  7 17  9   30.0  10.1   0.140  99.00   49.10    1.64
12  7 17  9   40.0   8.8   0.150  99.00   56.90    2.16
12  7 17  9   50.0   7.7   0.150  99.00   46.70    2.21
12  7 17  9   60.0   6.9   0.130  99.00   45.70    2.47
12  7 17  9   70.0   6.4   0.140  99.00   45.60    2.79
12  7 17  9   80.0   6.0   0.140  99.00   41.40    3.14
12  7 17  9   90.0   5.7   0.140  99.00   34.80    3.50
12  7 17  9  100.0   5.4   0.140  99.00   27.30    4.01
12  7 17  9  110.0   5.3   0.140  99.00   25.00    4.45
12  7 17  9  120.0   5.2   0.140  99.00   22.80    4.69
12  7 17  9  130.0   5.1   0.150  99.00   23.90    4.95
12  7 17  9  140.0   5.0   0.170  99.00   21.20    5.36
12  7 17  9  150.0   5.0   0.200  99.00   19.80    6.01
12  7 17  9  160.0   5.0   0.250  99.00   17.50    6.45
12  7 17  9  170.0   5.1   0.290  99.00   17.30    6.82
12  7 17  9  180.0   5.1   0.340  99.00   18.00    7.58
12  7 17  9  190.0  99.0  99.000  99.00   18.40    8.07
12  7 17  9  200.0  99.0  99.000  99.00   17.70    8.64
12  7 17 10  160.0   193
12  7 17 10   10.0  99.0  99.000  15.00   99.00   99.00
12  7 17 10   30.0  10.1   0.280  99.00   36.50    4.15
12  7 17 10   40.0   9.8   0.290  99.00   34.60    4.35
12  7 17 10   50.0   9.5   0.290  99.00   27.90    4.27
12  7 17 10   60.0   9.1   0.300  99.00   27.70    4.18
12  7 17 10   70.0   8.9   0.310  99.00   32.90    4.33
12  7 17 10   80.0   8.7   0.330  99.00   34.20    4.35
12  7 17 10   90.0   8.6   0.310  99.00   32.30    4.17
12  7 17 10  100.0   8.7   0.350  99.00   32.50    4.11
12  7 17 10  110.0   8.8   0.360  99.00   31.20    3.96
12  7 17 10  120.0   9.1   0.360  99.00   35.20    4.17
12  7 17 10  130.0   9.4   0.370  99.00   33.20    4.09
12  7 17 10  140.0   9.8   0.360  99.00   31.10    4.25
12  7 17 10  150.0  10.2   0.350  99.00   25.90    4.38
12  7 17 10  160.0  10.6   0.410  99.00   28.90    4.62
12  7 17 10  170.0  10.9   0.430  99.00   32.00    5.39
12  7 17 10  180.0  99.0  99.000  99.00   31.10    5.95
12  7 17 10  190.0  99.0  99.000  99.00   32.50    5.97
12  7 17 10  200.0  99.0  99.000  99.00   37.50    6.12
12  7 17 11  250.0   234
12  7 17 11   10.0  99.0  99.000  17.00   99.00   99.00
12  7 17 11   30.0  11.8   0.190  99.00  275.40    4.15
12  7 17 11   40.0  11.8   0.190  99.00  270.20    4.34
12  7 17 11   50.0  11.6   0.190  99.00  273.20    4.18
12  7 17 11   60.0  11.4   0.190  99.00  273.60    4.41
12  7 17 11   70.0  11.1   0.180  99.00  272.00    4.14
12  7 17 11   80.0  10.8   0.200  99.00  270.70    3.99
12  7 17 11   90.0  10.5   0.200  99.00  271.60    3.90
12  7 17 11  100.0  10.1   0.230  99.00  270.10    3.87
12  7 17 11  110.0   9.8   0.250  99.00  268.00    3.89
12  7 17 11  120.0   9.6   0.280  99.00  266.10    3.92
12  7 17 11  130.0   9.4   0.290  99.00  264.00    3.98
12  7 17 11  140.0   9.4   0.310  99.00  264.10    4.05
12  7 17 11  150.0   9.6   0.350  99.00  262.90    3.95
12  7 17 11  160.0   9.8   0.380  99.00  263.40    3.90
12  7 17 11  170.0  10.3   0.410  99.00  262.60    3.79
12  7 17 11  180.0  10.9   0.420  99.00  263.90    3.70
12  7 17 11  190.0  99.0   0.440  99.00  263.00    3.64
12  7 17 11  200.0  99.0   0.410  99.00  264.00    3.54
12  7 17 12  240.0   249
12  7 17 12   10.0  99.0  99.000  21.00  220.00    3.50
12  7 17 12   30.0  11.9   0.390  99.00  226.90    5.60
12  7 17 12   40.0  11.8   0.460  99.00  228.00    5.38
12  7 17 12   50.0  11.7   0.510  99.00  224.60    6.01
12  7 17 12   60.0  11.7   0.560  99.00  226.10    6.17
12  7 17 12   70.0  11.6   0.620  99.00  225.30    6.01
12  7 17 12   80.0  11.5   0.650  99.00  224.80    5.81
12  7 17 12   90.0  11.5   0.700  99.00  224.10    5.47
12  7 17 12  100.0  11.3   0.760  99.00  222.60    4.88
12  7 17 12  110.0  11.2   0.830  99.00  222.90    4.60
12  7 17 12  120.0  11.1   0.860  99.00  223.50    4.62
12  7 17 12  130.0  11.0   0.900  99.00  223.20    4.85
12  7 17 12  140.0  10.8   0.910  99.00  221.30    4.98
12  7 17 12  150.0  10.7   0.930  99.00  223.40    4.97
12  7 17 12  160.0  10.6   0.910  99.00  224.00    4.92
12  7 17 12  170.0  10.6   0.920  99.00  227.30    5.00
12  7 17 12  180.0  10.5   0.870  99.00  227.50    5.29
12  7 17 12  190.0  99.0   0.850  99.00  228.20    5.41
12  7 17 12  200.0  99.0   0.830  99.00  229.70    5.66
12  7 17 13  240.0   231
12  7 17 13   10.0  99.0  99.000  24.00   99.00   99.00
12  7 17 13   30.0   6.4   0.440  99.00  218.80    5.78
12  7 17 13   40.0   6.3   0.500  99.00  224.00    5.81
12  7 17 13   50.0   6.1   0.530  99.00  218.60    5.86
12  7 17 13   60.0   5.9   0.580  99.00  217.90    6.35
12  7 17 13   70.0   5.8   0.640  99.00  223.80    6.57
12  7 17 13   80.0   5.7   0.710  99.00  226.10    6.51
12  7 17 13   90.0   5.6   0.740  99.00  226.10    6.31
12  7 17 13  100.0   5.6   0.730  99.00  227.50    6.39
12  7 17 13  110.0   5.6   0.730  99.00  228.80    6.59
12  7 17 13  120.0   5.6   0.760  99.00  230.50    6.80
12  7 17 13  130.0   5.6   0.770  99.00  231.10    7.10
12  7 17 13  140.0   5.6   0.780  99.00  231.60    7.13
12  7 17 13  150.0   5.7   0.760  99.00  233.10    7.18
12  7 17 13  160.0   5.7   0.730  99.00  234.50    6.98
12  7 17 13  170.0   5.8   0.710  99.00  236.10    6.77
12  7 17 13  180.0   5.8   0.670  99.00  237.40    6.64
12  7 17 13  190.0   5.9   0.660  99.00  236.70    6.49
12  7 17 13  200.0   5.9   0.650  99.00  238.90    7.27
12  7 17 14  240.0   186
12  7 17 14   10.0  99.0  99.000  23.00   99.00   99.00
12  7 17 14   30.0   8.8   0.540  99.00  227.90    4.50
12  7 17 14   40.0   8.3   0.640  99.00  232.80    5.65
12  7 17 14   50.0   8.0   0.610  99.00  224.60    5.98
12  7 17 14   60.0   7.9   0.620  99.00  223.10    5.84
12  7 17 14   70.0   7.8   0.570  99.00  224.20    6.05
12  7 17 14   80.0   7.9   0.550  99.00  226.40    6.07
12  7 17 14   90.0   8.0   0.550  99.00  227.50    6.10
12  7 17 14  100.0   8.2   0.570  99.00  226.20    6.06
12  7 17 14  110.0   8.3   0.590  99.00  225.90    6.11
12  7 17 14  120.0   8.4   0.630  99.00  224.90    6.20
12  7 17 14  130.0   8.5   0.650  99.00  229.30    6.34
12  7 17 14  140.0   8.5   0.700  99.00  232.00    6.56
12  7 17 14  150.0   8.4   0.710  99.00  234.10    6.87
12  7 17 14  160.0   8.2   0.710  99.00  233.10    6.78
12  7 17 14  170.0   8.0   0.750  99.00  231.90    6.87
12  7 17 14  180.0   7.8   0.790  99.00  234.40    6.76
12  7 17 14  190.0   7.4   0.790  99.00  236.50    6.55
12  7 17 14  200.0   7.1   0.870  99.00  238.30    6.62
12  7 17 15  150.0   134
12  7 17 15   10.0  99.0  99.000  23.00  220.00    3.50
12  7 17 15   30.0   6.3   0.410  99.00  216.90    5.49
12  7 17 15   40.0   6.0   0.390  99.00  217.10    6.25
12  7 17 15   50.0   5.9   0.380  99.00  214.40    6.53
12  7 17 15   60.0   5.8   0.410  99.00  210.40    6.76
12  7 17 15   70.0   5.9   0.430  99.00  214.20    6.75
12  7 17 15   80.0   6.0   0.470  99.00  214.40    6.79
12  7 17 15   90.0   6.2   0.540  99.00  213.70    6.80
12  7 17 15  100.0   6.3   0.630  99.00  211.80    6.59
12  7 17 15  110.0   6.4   0.690  99.00  213.70    6.55
12  7 17 15  120.0   6.5   0.720  99.00  215.80    6.48
12  7 17 15  130.0   6.5   0.750  99.00  219.30    6.71
12  7 17 15  140.0   6.6   0.760  99.00  218.30    6.56
12  7 17 15  150.0   6.5   0.740  99.00  215.80    6.28
12  7 17 15  160.0   6.5   0.690  99.00  214.80    6.10
12  7 17 15  170.0   6.5   0.690  99.00  217.60    6.57
12  7 17 15  180.0   6.5   0.690  99.00  220.40    7.54
12  7 17 15  190.0  99.0   0.660  99.00  216.50    7.64
12  7 17 15  200.0  99.0   0.650  99.00  212.20    8.13
12  7 17 16  190.0    55
12  7 17 16   10.0  99.0  99.000  23.00   99.00   99.00
12  7 17 16   30.0   7.3   0.350  99.00  218.40    4.42
12  7 17 16   40.0   7.0   0.350  99.00  228.40    4.52
12  7 17 16   50.0   6.8   0.330  99.00  221.80    4.98
12  7 17 16   60.0   6.8   0.340  99.00  212.00    5.45
12  7 17 16   70.0   6.7   0.360  99.00  215.10    5.26
12  7 17 16   80.0   6.7   0.380  99.00  216.30    5.37
12  7 17 16   90.0   6.7   0.410  99.00  215.40    5.14
12  7 17 16  100.0   6.7   0.440  99.00  215.10    5.35
12  7 17 16  110.0   6.6   0.480  99.00  212.40    5.18
12  7 17 16  120.0   6.6   0.530  99.00  213.60    5.74
12  7 17 16  130.0   6.6   0.570  99.00  214.90    5.82
12  7 17 16  140.0   6.6   0.570  99.00  220.20    6.56
12  7 17 16  150.0   6.7   0.650  99.00  219.00    6.46
12  7 17 16  160.0   6.9   0.690  99.00  215.80    6.61
12  7 17 16  170.0  99.0   0.730  99.00  211.90    6.65
12  7 17 16  180.0  99.0   0.840  99.00  214.10    6.46
12  7 17 16  190.0  99.0   0.890  99.00  214.70    6.34
12  7 17 16  200.0  99.0  99.000  99.00  220.20    6.07
12  7 17 17   80.0     0
12  7 17 17   10.0  99.0  99.000  23.00   99.00   99.00
12  7 17 17   30.0   9.6   0.260  99.00  192.00    2.94
12  7 17 17   40.0   8.9   0.270  99.00  206.10    3.58
12  7 17 17   50.0   8.6   0.310  99.00  215.10    4.02
12  7 17 17   60.0   8.6   0.330  99.00  213.10    3.99
12  7 17 17   70.0   8.8   0.350  99.00  221.10    3.54
12  7 17 17   80.0   9.1   0.360  99.00  228.30    3.40
12  7 17 17   90.0   9.4   0.380  99.00  229.20    3.40
12  7 17 17  100.0   9.8   0.410  99.00  232.90    3.34
12  7 17 17  110.0  10.1   0.450  99.00  241.50    4.06
12  7 17 17  120.0  10.4   0.480  99.00  243.80    3.71
12  7 17 17  130.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  140.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  150.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  160.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  170.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  180.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  190.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  200.0  99.0  99.000  99.00   99.00   99.00
12  7 17 18  130.0     0
12  7 17 18   10.0  99.0  99.000  22.00   99.00   99.00
12  7 17 18   30.0   7.6   0.180  99.00  212.10    2.13
12  7 17 18   40.0   6.2   0.180  99.00  232.10    3.39
12  7 17 18   50.0   6.0   0.170  99.00  230.30    3.78
12  7 17 18   60.0   6.5   0.170  99.00  227.90    3.74
12  7 17 18   70.0   7.3   0.190  99.00  228.50    3.73
12  7 17 18   80.0   8.5   0.220  99.00  228.70    3.87
12  7 17 18   90.0  10.0   0.240  99.00  228.00    3.76
12  7 17 18  100.0  11.9   0.270  99.00  228.20    3.98
12  7 17 18  110.0  14.1   0.360  99.00  222.70    3.00
12  7 17 18  120.0  99.0  99.000  99.00  225.00    2.51
12  7 17 18  130.0  99.0  99.000  99.00  222.20    1.83
12  7 17 18  140.0  99.0  99.000  99.00  219.20    2.13
12  7 17 18  150.0  99.0  99.000  99.00  187.10    1.46
12  7 17 18  160.0  99.0  99.000  99.00  170.30    2.88
12  7 17 18  170.0  99.0  99.000  99.00  174.10    0.90
12  7 17 17  180.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  190.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  200.0  99.0  99.000  99.00   99.00   99.00
12  7 17 19  120.0     0
12  7 17 19   10.0  99.0  99.000  22.00  200.00    4.00
12  7 17 19   30.0   6.2   0.330  99.00  218.80    2.87
12  7 17 19   40.0   6.2   0.300  99.00  230.60    3.78
12  7 17 19   50.0   5.6   0.290  99.00  230.70    4.37
12  7 17 19   60.0   5.0   0.280  99.00  221.90    4.30
12  7 17 19   70.0   4.9   0.290  99.00  223.70    4.36
12  7 17 19   80.0   5.2   0.290  99.00  223.00    4.44
12  7 17 19   90.0   6.0   0.300  99.00  223.70    4.01
12  7 17 19  100.0   7.2   0.310  99.00  226.90    4.10
12  7 17 19  110.0  99.0   0.350  99.00  231.80    3.87
12  7 17 19  120.0  99.0   0.380  99.00  225.40    3.66
12  7 17 19  130.0  99.0   0.460  99.00  215.00    2.94
12  7 17 19  140.0  99.0  99.000  99.00  193.70    2.90
12  7 17 19  150.0  99.0  99.000  99.00  180.60    2.84
12  7 17 19  160.0  99.0  99.000  99.00  173.10    5.14
12  7 17 19  170.0  99.0  99.000  99.00  171.80    4.78
12  7 17 17  180.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  190.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  200.0  99.0  99.000  99.00   99.00   99.00
12  7 17 20  100.0     0
12  7 17 20   10.0  99.0  99.000  21.00   99.00   99.00
12  7 17 20   30.0  12.7   0.220  99.00  226.60    2.13
12  7 17 20   40.0   9.7   0.220  99.00  231.20    2.66
12  7 17 20   50.0   7.9   0.230  99.00  227.40    3.38
12  7 17 20   60.0   6.9   0.250  99.00  237.70    3.92
12  7 17 20   70.0   6.5   0.240  99.00  238.90    3.87
12  7 17 20   80.0   6.9   0.260  99.00  237.10    3.78
12  7 17 20   90.0   8.2   0.260  99.00  233.20    3.04
12  7 17 20  100.0  10.3   0.260  99.00  228.60    2.15
12  7 17 20  110.0  99.0   0.270  99.00  217.20    1.19
12  7 17 20  120.0  99.0   0.280  99.00  199.60    0.78
12  7 17 20  130.0  99.0  99.000  99.00  190.20    0.39
12  7 17 20  140.0  99.0  99.000  99.00  263.70    0.17
12  7 17 20  150.0  99.0  99.000  99.00  283.80    0.13
12  7 17 20  160.0  99.0  99.000  99.00  194.00    0.52
12  7 17 20  170.0  99.0  99.000  99.00  153.20    0.90
12  7 17 20  180.0  99.0  99.000  99.00  140.70    0.81
12  7 17 20  190.0  99.0  99.000  99.00  211.90    0.26
12  7 17 20  200.0  99.0  99.000  99.00   99.00   99.00
12  7 17 21  130.0     0
12  7 17 21   10.0  99.0  99.000  21.00   99.00   99.00
12  7 17 21   30.0   9.6   0.230  99.00  223.10    3.07
12  7 17 21   40.0   7.8   0.250  99.00  228.60    4.02
12  7 17 21   50.0   6.9   0.250  99.00  225.90    4.66
12  7 17 21   60.0   6.5   0.250  99.00  225.70    4.36
12  7 17 21   70.0   6.4   0.250  99.00  225.30    4.49
12  7 17 21   80.0   6.5   0.240  99.00  224.20    4.53
12  7 17 21   90.0   6.9   0.240  99.00  221.30    4.35
12  7 17 21  100.0   7.4   0.230  99.00  222.80    4.34
12  7 17 21  110.0   8.0   0.240  99.00  222.20    4.37
12  7 17 21  120.0  99.0   0.230  99.00  226.40    4.66
12  7 17 21  130.0  99.0   0.280  99.00  224.10    4.90
12  7 17 21  140.0  99.0   0.330  99.00  228.60    4.85
12  7 17 21  150.0  99.0  99.000  99.00  231.30    3.98
12  7 17 21  160.0  99.0  99.000  99.00  244.70    4.07
12  7 17 21  170.0  99.0  99.000  99.00  251.60    3.87
12  7 17 17  180.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  190.0  99.0  99.000  99.00   99.00   99.00
12  7 17 17  200.0  99.0  99.000  99.00   99.00   99.00
12  7 17 22  160.0     0
12  7 17 22   10.0  99.0  99.000  21.00   99.00   99.00
12  7 17 22   30.0  29.9   0.210  99.00  221.30    1.42
12  7 17 22   40.0  28.2   0.240  99.00  229.90    1.22
12  7 17 22   50.0  22.3   0.240  99.00  225.90    1.65
12  7 17 22   60.0  21.6   0.250  99.00  230.20    2.08
12  7 17 22   70.0  23.6   0.240  99.00  224.00    1.47
12  7 17 22   80.0  27.7   0.260  99.00  225.80    1.33
12  7 17 22   90.0  31.9   0.260  99.00  213.20    0.72
12  7 17 22  100.0  32.1   0.310  99.00  232.20    0.70
