10  3 21  0 9999.09999.0
10  3 21  4  130.0  99.0   0.680  99.00  259.30    4.61
10  3 21  4  140.0  99.0   0.780  99.00  261.30    4.41
10  3 21  4  150.0  99.0   0.890  99.00  263.20    4.94
10  3 21  4  160.0  99.0   0.880  99.00  259.90    7.85
10  3 21  4  170.0  99.0   0.920  99.00  258.60   10.85
10  3 21  4  180.0  99.0   0.890  99.00  257.30   12.31
10  3 21  4  190.0  99.0   0.930  99.00  258.40   12.95
10  3 21  4  200.0  99.0   1.100  99.00  259.10   12.14
10  3 21  4  210.0  99.0   1.110  99.00   99.00   99.00
10  3 21  4  220.0  99.0   1.160  99.00   99.00   99.00
10  3 21  4  230.0  99.0   1.190  99.00   99.00   99.00
10  3 21  4  240.0  99.0   1.150  99.00   99.00   99.00
10  3 21  4  250.0  99.0   1.120  99.00   99.00   99.00
10  3 21  4  260.0  99.0   1.210  99.00   99.00   99.00
10  3 21  4  270.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  280.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  290.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  300.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  310.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  320.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  330.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21  4  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5 9999.09999.0
10  3 21  5   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5   40.0  30.0   0.220  99.00  319.40    1.17
10  3 21  5   50.0  31.3   0.230  99.00  281.70    1.56
10  3 21  5   60.0  32.1   0.250  99.00  280.00    2.18
10  3 21  5   70.0  29.3   0.290  99.00  281.60    2.30
10  3 21  5   80.0  99.0   0.330  99.00  288.30    1.89
10  3 21  5   90.0  99.0   0.350  99.00  296.80    1.36
10  3 21  5  100.0  99.0   0.400  99.00  311.40    1.09
10  3 21  5  110.0  99.0   0.420  99.00  339.30    0.86
10  3 21  5  120.0  99.0   0.470  99.00  299.00    1.36
10  3 21  5  130.0  99.0   0.500  99.00   99.00   99.00
10  3 21  5  140.0  99.0   0.550  99.00   99.00   99.00
10  3 21  5  150.0  99.0   0.590  99.00  259.30    9.03
10  3 21  5  160.0  99.0   0.610  99.00  258.90   10.52
10  3 21  5  170.0   2.5   0.560  99.00  259.20   10.23
10  3 21  5  180.0   2.3   0.550  99.00  259.30   10.83
10  3 21  5  190.0  99.0   0.570  99.00   99.00   99.00
10  3 21  5  200.0  99.0   0.560  99.00   99.00   99.00
10  3 21  5  210.0  99.0   0.590  99.00   99.00   99.00
10  3 21  5  220.0  99.0   0.630  99.00   99.00   99.00
10  3 21  5  230.0  99.0   0.670  99.00   99.00   99.00
10  3 21  5  240.0  99.0   0.640  99.00   99.00   99.00
10  3 21  5  250.0  99.0   0.690  99.00   99.00   99.00
10  3 21  5  260.0  99.0   0.750  99.00   99.00   99.00
10  3 21  5  270.0  99.0   0.760  99.00   99.00   99.00
10  3 21  5  280.0  99.0   0.780  99.00   99.00   99.00
10  3 21  5  290.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  300.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  310.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  320.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  330.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  500.0  99.0  99.000  99.00   99.00   99.00
